SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,DebtToIncome,LogMonthlyIncome,LogRevolvingUtil,TotalOverdueTimes,HasOverdue,AgeGroup,DebtPerAccount
1,0.085338293,51,0,0.477503628,6200.0,11,0,1,0,0.0,0.47742662370585387,8.732465848349879,0.08189172917918776,0,0,3,0.039791969
1,0.0,25,0,0.152896812,2916.0,3,0,0,1,0.0,0.15284439622625984,7.978310969867722,0.0,1,1,0,0.038224203
1,0.786485406,44,0,0.291709578,3883.0,7,2,0,2,1.0,0.29163447254737385,8.264620829411216,0.5802502294023406,4,1,2,0.03646369725
0,0.0112096,86,0,13.0,5400.0,3,0,0,0,0.0,12.997593038326237,8.594339400592892,0.011147238036277393,0,0,4,3.25
0,0.03833451,56,0,0.438912218,5000.0,7,0,2,0,0.0,0.4388244531093782,8.517393171418904,0.03761799679698892,0,0,3,0.05486402725
0,0.714980139,55,0,0.47090194,15000.0,12,0,2,0,3.0,0.47087054863009137,9.61587214452889,0.5394014997928283,0,0,3,0.036223226153846155
0,0.043032042,64,0,0.332016389,6833.0,14,0,2,0,0.0,0.33196780597556336,8.829665432675236,0.04213189654387891,0,0,4,0.022134425933333333
0,1.095083357,53,5,0.536703799,3500.0,7,1,1,2,0.0,0.5365504988574693,8.160803920954665,0.7395933411267107,8,1,3,0.067087974875
0,0.0,49,0,2932.0,5400.0,11,0,1,0,0.0,2931.457137567117,8.594339400592892,0.0,0,0,2,244.33333333333334
0,0.9999999,55,0,0.156259612,3250.0,5,0,0,0,4.0,0.15621154690864347,8.086717920303906,0.693147130559944,0,0,3,0.026043268666666664
0,0.101430135,80,1,0.016196761,5000.0,9,0,0,0,0.0,0.016193522295540892,8.517393171418904,0.09660945810387182,1,1,4,0.0016196761
1,0.025892469,38,0,74.5,1.0,13,0,0,0,2.0,37.25,0.6931471805599453,0.02556293521315572,0,0,1,5.321428571428571
0,0.762158561,44,4,0.224465502,21000.0,5,0,1,0,3.0,0.22445481367553927,9.952325334619427,0.5665395126820001,4,1,2,0.037410917
0,0.231692268,40,0,0.119660709,3300.0,7,0,0,0,0.0,0.11962445916388974,8.101980731853192,0.2083890514429593,0,0,1,0.014957588625
0,0.114869499,35,0,103.0,5400.0,6,0,0,0,0.0,102.98092945750787,8.594339400592892,0.10873735680661446,0,0,1,14.714285714285714
0,0.035489848,69,0,0.308438695,3400.0,9,0,1,0,0.0,0.30834800441046745,8.131824785007195,0.03487459784600279,0,0,4,0.0308438695
0,0.045423864,64,0,0.181311286,5200.0,4,0,1,0,0.0,0.1812764251490098,8.556606193773073,0.044422414661927305,0,0,4,0.036262257199999995
0,0.311954668,61,0,0.269281443,9866.0,12,0,2,0,2.0,0.26925415188385526,9.196951134857168,0.2715181380957008,0,0,4,0.020713957153846156
0,0.078738916,46,0,0.166215372,4800.0,6,0,1,0,4.0,0.1661807510102062,8.476579508530941,0.07579268850755753,0,0,2,0.02374505314285714
0,0.137609462,49,0,0.429533892,7272.0,11,0,2,0,0.0,0.42947483330455105,8.89192414015454,0.1289290975427976,0,0,2,0.035794491
0,0.030173038,64,0,0.17386957,9000.0,8,0,1,0,0.0,0.1738502533051883,9.105090961257085,0.02972678618970333,0,0,4,0.01931884111111111
0,0.021978375,40,0,0.443755624,10000.0,12,0,5,0,2.0,0.4437112528747125,9.210440366976517,0.021740332066453764,0,0,1,0.034135048
0,0.443696851,27,0,0.024340075,5833.0,4,0,0,0,0.0,0.024335902892526566,8.671458150427666,0.36720708145017245,0,0,0,0.004868015
0,0.007506793,60,0,1253.0,5400.0,8,0,1,0,1.0,1252.7680059248287,8.594339400592892,0.007478757247732691,0,0,3,139.22222222222223
0,0.046640328,92,1,0.034326669,2650.0,13,0,0,0,0.0,0.03431372042625424,7.8826922062890254,0.045585346604215024,1,1,4,0.0024519049285714285
0,0.292365949,50,0,0.420180551,8750.0,8,0,2,0,0.0,0.42013253585304533,9.076923258535832,0.25647460751495593,0,0,2,0.04668672788888889
0,0.20808276,64,0,2826.0,5400.0,14,0,2,0,0.0,2825.4767635623034,8.594339400592892,0.1890346070996997,0,0,4,188.4
0,0.9999999,66,1,0.358101135,1937.0,4,1,0,0,0.0,0.3579163562925697,7.569411792450712,0.693147130559944,2,1,4,0.07162022700000001
0,0.013500824,53,0,0.183464028,19000.0,8,0,1,0,2.0,0.18345437250671015,9.852246888342531,0.013410499933760827,0,0,3,0.020384892
0,0.9999999,62,0,0.04965839,6000.0,1,0,0,0,0.0,0.049650114980836525,8.699681400989514,0.693147130559944,0,0,4,0.024829195
1,0.655316473,63,0,5223.0,5400.0,19,0,2,0,0.0,5222.032956859841,8.594339400592892,0.5039922129048572,0,0,4,261.15
0,0.9999999,50,2,1208.0,5400.0,4,0,1,0,0.0,1207.776337715238,8.594339400592892,0.693147130559944,2,1,2,241.6
0,0.028113957,61,0,0.031349387,2200.0,12,0,0,0,0.0,0.03133514375283962,7.696667081526462,0.02772601400206155,0,0,4,0.002411491307692308
0,0.222696207,42,0,800.0,1.0,3,0,1,0,2.0,400.0,0.6931471805599453,0.20105842601221832,0,0,2,200.0
0,0.593985244,63,0,0.332698534,5250.0,4,0,2,0,0.0,0.332635174919063,8.566173813637858,0.46623732311062044,0,0,4,0.0665397068
0,0.017508178,73,1,0.135589153,4166.0,12,0,1,0,0.0,0.13555661420638346,8.334951631422454,0.01735667564875105,1,1,4,0.010429934846153845
0,0.611865678,72,0,0.04578345,7600.0,3,0,1,0,0.0,0.04577742665438758,8.936035096566041,0.47739231430987783,0,0,4,0.0114458625
0,0.333060631,52,3,0.700153374,5215.0,15,0,2,1,0.0,0.7000191421414876,8.559486103606488,0.2874775247833329,4,1,3,0.043759585875
0,0.009025178,45,0,0.376836435,8167.0,4,0,1,0,2.0,0.3767902992954212,9.007979359844501,0.008984694479367476,0,0,2,0.075367287
0,0.260271523,44,0,0.296854804,6962.0,11,0,1,0,0.0,0.29681217082407013,8.848365694942547,0.23132719219223846,0,0,2,0.024737900333333337
0,0.455950788,63,1,0.701766078,6001.0,19,0,2,0,0.0,0.701649155961013,8.699848026000312,0.37565914975273046,1,1,4,0.0350883039
0,0.080288098,37,0,0.322446259,6000.0,7,0,1,0,0.0,0.32239252691218134,8.699681400989514,0.07722776297010471,0,0,1,0.040305782375
0,0.181557324,36,0,0.56071964,2000.0,7,0,1,0,1.0,0.5604394202898549,7.601402334583733,0.1668333344534776,0,0,1,0.070089955
0,0.147123525,41,0,0.436025621,6400.0,5,0,1,0,2.0,0.4359575026402125,8.764209507142004,0.1372575263329597,0,0,2,0.07267093683333332
0,0.025601772,63,1,0.262773723,10000.0,8,0,1,0,0.0,0.2627474482551745,9.210440366976517,0.02527953495188671,1,1,4,0.029197080333333333
0,0.0,76,0,0.002465931,7704.0,3,0,0,0,0.0,0.0024656109570408828,8.949624747754216,0.0,0,0,4,0.00061648275
0,0.196372799,43,0,0.537485582,2600.0,10,0,1,0,0.0,0.5372789362552863,7.8636512654486515,0.17929431180807442,0,0,2,0.048862325636363634
0,0.083945242,64,0,0.588073078,2900.0,6,0,1,0,0.0,0.5878703640813512,7.972810784121404,0.0806073869813934,0,0,4,0.0840104397142857
0,0.034833091,67,0,0.460246187,12916.0,9,0,2,0,0.0,0.4602105559566463,9.466299552232016,0.03424014897847747,0,0,4,0.0460246187
0,0.787522133,52,0,0.353860086,4416.0,12,0,0,0,1.0,0.35377997278152595,8.393216011596527,0.5808303776072702,0,0,3,0.027220006615384616
0,0.0,66,0,3730.0,5400.0,8,0,1,0,0.0,3729.3093871505275,8.594339400592892,0.0,0,0,4,414.44444444444446
0,0.125429152,55,0,0.476704659,5000.0,3,0,2,0,0.0,0.4766093371325735,8.517393171418904,0.11816443136023908,0,0,3,0.11917616475
0,0.06037487,42,0,0.578676723,5833.0,17,0,2,0,2.0,0.5785775326121014,8.671458150427666,0.058622496547616795,0,0,2,0.03214870683333333
0,0.9999999,28,0,0.0,5400.0,0,0,0,0,0.0,0.0,8.594339400592892,0.693147130559944,0,0,0,0.0
0,0.295928252,47,0,0.283765445,14000.0,6,0,2,0,1.0,0.2837451774873223,9.546884034617925,0.259227235286489,0,0,2,0.04053792071428571
1,0.973339258,61,1,0.209961825,5500.0,11,0,0,1,1.0,0.20992365706235228,8.612685172875459,0.6797271625881623,2,1,4,0.01749681875
0,0.002856735,73,0,0.000285687,10500.0,10,0,0,0,0.0,0.00028565979430530427,9.259225769705994,0.002852662287167051,0,0,4,2.5971545454545456e-05
0,0.877564897,58,0,2825.0,5400.0,10,0,2,0,0.0,2824.476948713201,8.594339400592892,0.6299756697045801,0,0,3,256.8181818181818
0,0.9999999,68,0,0.040493251,6000.0,0,0,0,0,0.0,0.040486503249458426,8.699681400989514,0.693147130559944,0,0,4,0.040493251
0,0.053431552,41,0,0.20364404,9000.0,3,0,1,0,0.0,0.2036214153982891,9.105090961257085,0.05205298015323341,0,0,2,0.05091101
0,0.732660667,44,2,0.14041952,9200.0,15,0,1,0,0.0,0.14040425866753614,9.127067452782361,0.5496581848672407,2,1,2,0.00877622
0,0.084220458,42,0,0.458551158,6694.0,26,0,2,0,4.0,0.458482666415534,8.809116258125274,0.08086125687840186,0,0,2,0.01698337622222222
0,0.114561798,40,0,0.359964004,10000.0,20,0,2,0,2.0,0.3599280111988801,9.210440366976517,0.10846132138684815,0,0,1,0.01714114304761905
0,0.012151003,78,0,0.008886914,4500.0,12,0,0,0,0.0,0.00888493956898467,8.412054873292933,0.012077772184796231,0,0,4,0.0006836087692307692
0,0.081310737,81,0,0.165566887,3333.0,4,0,0,0,0.0,0.16551722686592682,8.111928063310739,0.07817395063428795,0,0,4,0.0331133774
0,0.09811305,49,0,0.257017809,6625.0,9,0,2,0,0.0,0.25697901971400544,8.798756582859841,0.09359329771446963,0,0,2,0.0257017809
1,1.048210842,58,7,0.151956584,3500.0,12,0,0,0,0.0,0.15191318023421882,8.160803920954665,0.7169666520735662,7,1,3,0.011688968000000001
0,0.011883886,54,0,0.092913547,9750.0,8,0,1,0,2.0,0.09290401838272998,9.18512512283512,0.011813827128312799,0,0,3,0.010323727444444444
0,0.75264947,33,1,0.058322869,7166.0,6,0,0,0,0.0,0.058314731303753316,8.877242435993919,0.5611286258759633,1,1,1,0.008331838428571428
0,0.112321289,53,0,0.266909775,8500.0,9,0,1,0,5.0,0.2668783775438184,9.04793908261736,0.1064490830532923,0,0,3,0.0266909775
0,0.0,23,0,0.0,1725.0,1,0,0,0,0.0,0.0,7.453561871643373,0.0,0,0,0,0.0
0,0.634327056,49,1,0.123125125,15000.0,7,0,0,0,1.0,0.12311691720551962,9.61587214452889,0.49123113307988386,1,1,2,0.015390640625
0,0.15576324,44,0,0.278077082,4825.0,4,0,1,0,2.0,0.2780194613862412,8.481773246184977,0.14476093958523598,0,0,2,0.05561541639999999
0,0.0,63,0,0.007988922,9387.0,9,0,0,0,0.0,0.007988071028334045,9.147187556970914,0.0,0,0,4,0.0007988922000000001
0,0.090614887,42,0,86.0,5400.0,5,0,0,0,0.0,85.98407702277356,8.594339400592892,0.08674165370090706,0,0,2,14.333333333333334
0,0.034645112,65,0,0.125189985,12500.0,4,0,1,0,1.0,0.1251799706023518,9.433563920090563,0.034058480961636814,0,0,4,0.025037997
0,0.027446383,54,0,1612.0,5400.0,6,0,1,0,0.0,1611.7015367524532,8.594339400592892,0.027076484031591127,0,0,3,230.28571428571428
0,0.412398622,28,0,0.037259615,4991.0,5,0,0,0,0.0,0.037252151134815704,8.515591910049263,0.34528940942732494,0,0,0,0.0062099358333333335
0,0.024670782,78,0,392.0,5400.0,6,0,1,0,0.0,391.92742084799113,8.594339400592892,0.024371372705681432,0,0,4,56.0
0,0.046710961,66,0,1.117952819,2500.0,12,0,1,0,0.0,1.1175058166733307,7.824445930877619,0.04565282978336222,0,0,4,0.0859963706923077
0,0.976531824,32,0,0.264078812,6800.0,6,0,0,0,2.0,0.2640399825907955,8.824824939175638,0.6813437048139508,0,0,1,0.03772554457142857
0,0.007982621,43,1,0.009691169,208333.0,11,0,1,0,1.0,0.009691122482537656,12.246897840045309,0.007950928429119323,1,1,2,0.0008075974166666666
0,0.267541336,59,0,0.637607437,5700.0,13,0,2,0,1.0,0.6374955956674268,8.648396877031582,0.23707906818023086,0,0,3,0.045543388357142854
0,0.019779326,76,0,0.267149259,2900.0,9,0,0,0,0.0,0.2670571703205791,7.972810784121404,0.019586256830955256,0,0,4,0.0267149259
0,0.010402205,68,0,0.094140517,3600.0,6,0,1,0,0.0,0.09411437411830047,8.188966863648876,0.010348474355801085,0,0,4,0.013448645285714286
0,0.9999999,61,0,0.529548989,1285.0,3,0,1,0,0.0,0.5291372090707621,7.1592919047975645,0.693147130559944,0,0,4,0.13238724725
0,0.029816467,68,0,0.175139978,4464.0,12,0,1,0,1.0,0.17510075292094066,8.4040244933106,0.02938059898564656,0,0,4,0.013472306
0,0.181713732,57,0,0.130453416,11666.0,17,0,1,0,1.0,0.13044223459809717,9.364519622823858,0.16696570014198486,0,0,3,0.007247411999999999
0,0.051368557,68,0,0.445277361,4668.0,10,0,1,0,2.0,0.44518199210708925,8.448700194970938,0.05009270311618948,0,0,4,0.04047976009090909
0,0.29264536,57,0,0.205927884,26484.0,11,0,2,0,3.0,0.20592010873535965,10.184333813978627,0.2566907852934557,0,0,3,0.017160657
1,0.220823719,46,1,0.637749121,1705.0,5,0,0,0,0.0,0.6373752938481829,7.441906728051625,0.19952581042222328,1,1,2,0.10629152016666667
0,0.008099838,69,0,0.389895596,8332.0,3,0,1,0,0.0,0.3898488066569063,9.027978814382207,0.008067210379402468,0,0,4,0.097473899
0,0.0,44,0,0.326383681,6666.0,4,0,2,0,1.0,0.32633472589560525,8.80492526261806,0.0,0,0,2,0.06527673619999999
0,0.006099797,28,0,0.139429485,3750.0,8,0,0,0,0.0,0.1393923137163423,8.229777750081887,0.0060812685466397716,0,0,0,0.015492164999999999
0,0.909538698,53,1,0.595653913,7500.0,16,0,1,0,1.0,0.5955745030662578,8.922791623969637,0.6468616935163104,1,1,3,0.03503846547058824
0,0.941072508,40,0,0.178184282,8855.0,9,0,1,0,0.0,0.1781641618236224,9.088850474388472,0.6632406594912159,0,0,1,0.0178184282
0,0.991667222,36,1,0.554878049,5411.0,10,0,2,0,1.0,0.554775521644309,8.59637398929068,0.6889720879778777,1,1,1,0.050443459
0,0.691488418,42,0,0.272721679,16250.0,11,0,1,0,1.0,0.2727048971601747,9.69590972432601,0.5256088620381223,0,0,2,0.02272680658333333
0,0.112855258,64,0,0.307576329,2652.0,6,0,1,0,0.0,0.3074603937082548,7.88344635413774,0.1069290171160248,0,0,4,0.04393947557142857
0,0.260971034,57,0,5439.0,5400.0,16,0,3,0,0.0,5437.992964265876,8.594339400592892,0.23188208606074512,0,0,3,319.94117647058823
0,0.048244493,62,0,0.262879153,16615.0,11,0,1,0,1.0,0.26286333215545254,9.718121365555948,0.0471168535371675,0,0,4,0.02190659608333333
0,0.9999999,47,0,0.092163472,9493.0,2,2,0,1,0.0,0.09215376445081104,9.158415299111264,0.693147130559944,3,1,2,0.030721157333333332
0,0.9999999,62,0,0.0,5480.0,3,0,0,0,0.0,0.0,8.609042845046117,0.693147130559944,0,0,4,0.0
0,0.074256375,49,0,0.347930414,5000.0,11,0,2,0,3.0,0.3478608418316337,8.517393171418904,0.07162867802817736,0,0,2,0.028994201166666667
0,0.144878408,66,0,0.28446242,8900.0,9,0,1,0,0.0,0.2844304615211774,9.093918908958932,0.13529843748077008,0,0,4,0.028446242
0,0.191001932,54,0,0.705627706,5081.0,10,0,2,0,2.0,0.7054888575730027,8.53346016388011,0.1747949125380942,0,0,3,0.06414797327272727
0,0.219382879,56,1,942.0,5400.0,9,0,1,0,1.0,941.8255878541011,8.594339400592892,0.1983448938812827,1,1,3,94.2
0,0.679813777,83,0,0.689589756,4216.0,6,0,2,0,0.0,0.6894262298543989,8.34687925374656,0.5186829402473726,0,0,4,0.0985128222857143
0,0.371875401,29,0,0.53628857,2300.0,9,0,1,0,3.0,0.536055502390265,7.741099090035366,0.31617870958203975,0,0,0,0.053628856999999995
0,0.025856408,67,0,0.083799311,13054.0,13,0,1,0,0.0,0.08379289205622367,9.47692648113323,0.025527783737838292,0,0,4,0.005985665071428572
0,0.547887778,29,1,0.24651504,2725.0,5,0,0,1,0.0,0.2464246089508437,7.9105906122564775,0.4368912777076167,2,1,0,0.04108584
0,0.271668778,46,1,0.282830201,15800.0,14,0,2,0,4.0,0.2828123014872477,9.6678285081515,0.24033003635526787,1,1,2,0.018855346733333334
0,0.085152475,25,0,1005.0,0.0,5,0,0,0,0.0,0.0,0.0,0.08172050707293095,0,0,0,167.5
0,0.897203427,68,0,0.787803049,4000.0,8,0,2,0,0.0,0.7876061474631342,8.294299608857235,0.6403809213658526,0,0,4,0.08753367211111111
0,0.25889775,33,0,0.537441339,4900.0,3,0,1,0,1.0,0.5373316794735769,8.497194544909547,0.23023653651387452,0,0,1,0.13436033475
0,0.0,55,1,0.03988553,5590.0,8,0,0,0,0.0,0.0398783961187623,8.628913441026645,0.0,1,1,3,0.004431725555555556
0,0.035940506,46,0,0.271186441,6666.0,10,0,1,0,3.0,0.2711457650676466,8.80492526261806,0.035309715547392,0,0,2,0.024653312818181818
0,0.9999999,66,0,0.046633911,11600.0,2,0,0,0,1.0,0.04662989118179467,9.358846580275406,0.693147130559944,0,0,4,0.015544637
0,0.465238835,66,0,0.391427671,3172.0,8,1,1,0,0.0,0.3913043089858178,8.062432791583195,0.38201825648527815,1,1,4,0.04349196344444444
0,0.865423051,48,0,0.075848303,500.0,1,0,0,0,0.0,0.07569690918163673,6.2166061010848646,0.6234878643694762,0,0,2,0.0379241515
0,0.696411671,52,0,0.408871921,11000.0,11,0,1,0,4.0,0.40883475420416326,9.305741456739435,0.5285152384578723,0,0,3,0.03407266008333334
0,0.544497658,32,1,0.166766647,6667.0,5,1,0,0,0.0,0.166741637004949,8.805075243870684,0.4346987170270169,2,1,1,0.027794441166666666
0,0.081238383,51,0,0.066830086,7750.0,14,0,0,0,2.0,0.06682146387562894,8.955577146281511,0.07810703515999157,0,0,3,0.004455339066666666
0,0.948762809,27,0,0.144948404,4166.0,5,0,0,0,0.0,0.14491361916582673,8.334951631422454,0.6671947142996139,0,0,0,0.024158067333333335
0,0.0,32,2,0.463610776,7460.0,10,0,1,1,0.0,0.46354863811285346,8.917444732471514,0.0,3,1,1,0.04214643418181818
0,0.016598893,30,0,0.136575616,1500.0,5,0,0,0,0.0,0.13648462624916724,7.313886831633462,0.016462637106208343,0,0,0,0.02276260266666667
0,0.063329564,37,0,0.329935275,6179.0,6,0,1,0,3.0,0.32988188741504854,8.729073550451737,0.06140508329477439,0,0,1,0.04713361071428571
0,0.093638481,49,0,0.042836573,8333.0,10,0,0,0,1.0,0.042831433022438206,9.0280988119824,0.08951019326281826,0,0,2,0.0038942339090909093
0,0.0,37,0,0.184027338,7900.0,5,0,1,0,5.0,0.1840040463485635,8.974744612722734,0.0,0,0,1,0.030671223
0,0.730271957,36,1,0.632794037,5500.0,10,0,2,0,0.0,0.6326790044537357,8.612685172875459,0.5482785967330062,1,1,1,0.05752673063636364
0,0.426371142,62,1,0.406053995,3666.0,15,0,1,0,0.0,0.4059432630679029,8.207129168071326,0.3551335560104825,1,1,4,0.0253783746875
0,0.948978489,57,0,0.043744532,8000.0,3,0,0,0,1.0,0.04373906461692288,8.987321812850125,0.6673053835224948,0,0,3,0.010936133
0,0.0,59,0,0.0,4200.0,7,0,0,0,1.0,0.0,8.343077871169383,0.0,0,0,3,0.0
0,1.00264667,38,2,0.472542946,3550.0,8,1,0,1,4.0,0.4724098727963954,8.174984532943087,0.6944696407238999,4,1,1,0.05250477177777778
0,0.0164781,92,0,10.0,5400.0,3,0,0,0,0.0,9.998148491020181,8.594339400592892,0.01634380933868352,0,0,4,2.5
0,0.042606843,58,0,3976.0,5400.0,13,0,3,0,0.0,3975.263840029624,8.594339400592892,0.04172415672952381,0,0,3,284.0
0,0.022890604,37,0,0.288477299,6100.0,16,0,1,0,0.0,0.28843001539091956,8.716207971151853,0.022632544789990314,0,0,1,0.01696925288235294
0,0.283821988,63,0,0.750200803,1244.0,9,0,0,0,0.0,0.7495982320738956,7.126890808898808,0.24984155702726288,0,0,4,0.0750200803
0,0.319779462,32,0,1.247340213,12500.0,12,0,8,0,0.0,1.2472404337652987,9.433563920090563,0.27746464839739926,0,0,1,0.09594924715384615
0,0.155240525,52,0,0.483518065,6946.0,15,0,2,0,1.0,0.4834484640118037,8.846065190692881,0.14430856904665834,0,0,3,0.0302198790625
0,0.013115183,43,0,4211.0,0.0,21,0,2,0,2.0,0.0,0.0,0.01302992363975879,0,0,2,191.4090909090909
0,0.067259209,29,1,0.168340507,2090.0,3,0,0,0,0.0,0.16825999982305118,7.645397699428633,0.06509387533737669,1,1,0,0.04208512675
0,0.284236153,45,1,0.318890815,7500.0,9,0,1,0,2.0,0.3188483018930809,8.922791623969637,0.2501641081385313,1,1,2,0.0318890815
0,0.727560021,38,0,0.712458746,2423.0,6,0,1,0,1.0,0.7121648273754126,7.793174347189205,0.5467100204844789,0,0,1,0.10177982085714286
0,0.687779097,62,0,0.249471161,7090.0,15,0,0,0,0.0,0.24943597962064587,8.866581653303996,0.5234135209038097,0,0,4,0.0155919475625
0,0.9999999,29,0,0.0,5400.0,0,0,0,0,0.0,0.0,8.594339400592892,0.693147130559944,0,0,0,0.0
0,0.033708851,41,0,0.408706353,6500.0,9,0,1,0,2.0,0.4086434847715736,8.77971129020447,0.033153161001228316,0,0,2,0.0408706353
0,0.0,29,0,0.193935355,3000.0,7,0,0,0,0.0,0.19387073142285904,8.006700845440367,0.0,0,0,0,0.024241919375
1,0.03719769,47,0,0.03975841,25000.0,11,0,1,0,3.0,0.03975681972721091,10.12667110305036,0.036522547529872884,0,0,2,0.0033132008333333334
0,0.0,55,1,0.388320836,4400.0,4,0,2,0,1.0,0.38823260131788234,8.38958706681109,0.0,1,1,3,0.0776641672
0,0.053589282,87,0,0.001534331,5213.0,4,0,0,0,0.0,0.0015340367286152668,8.559102594493448,0.052202698654113346,0,0,4,0.0003068662
0,0.100773109,41,0,0.199761673,9230.0,7,0,1,0,0.0,0.19974003269309934,9.130322663990151,0.0960127593011754,0,0,2,0.024970209125
0,0.0,61,0,1.394967177,913.0,11,0,2,0,0.0,1.3934409547056892,6.81783057145415,0.0,0,0,4,0.11624726475000001
0,0.399946674,28,0,0.189702574,4000.0,6,0,0,0,1.0,0.18965516020994755,8.294299608857235,0.3364341458957705,0,0,0,0.027100367714285718
0,0.052653171,43,0,0.572292191,1984.0,9,0,0,0,4.0,0.5720038825914358,7.59337419312129,0.05131380662717311,0,0,2,0.05722921909999999
0,0.072318616,71,0,0.426412462,4300.0,8,0,2,0,1.0,0.4263133193675889,8.366602832783736,0.06982323490647101,0,0,4,0.04737916244444444
0,0.203959597,46,0,0.072914726,16100.0,6,0,1,0,2.0,0.07291019741630954,9.686636660844938,0.1856157890146001,0,0,2,0.010416389428571428
0,0.9999999,30,0,0.090341011,5600.0,1,0,0,0,0.0,0.09032488155686484,8.630700432209832,0.693147130559944,0,0,0,0.0451705055
1,0.880370887,43,0,0.461323764,7523.0,6,0,1,0,1.0,0.46126245036842106,8.925853190420922,0.6314690377038036,0,0,2,0.06590339485714286
0,0.429246267,59,0,0.381254316,15928.0,17,0,1,0,1.0,0.38123038139544224,9.675896626294639,0.3571472192991659,0,0,3,0.021180795333333332
0,0.0,47,0,773.0,5400.0,2,0,1,0,1.0,772.85687835586,8.594339400592892,0.0,0,0,2,257.6666666666667
0,0.049529205,61,0,542.0,5400.0,15,0,0,0,0.0,541.8996482132939,8.594339400592892,0.04834168742829425,0,0,4,33.875
0,0.360907571,72,0,0.356679286,3697.0,6,0,1,0,0.0,0.3565828340567874,8.21554741194707,0.30815180879887544,0,0,4,0.050954183714285714
0,0.335737457,50,0,0.45722203,5773.0,9,0,1,0,1.0,0.45714284364218916,8.661120360222881,0.28948354158144746,0,0,2,0.045722203
1,0.635720859,68,1,0.218071277,25000.0,27,0,3,0,0.0,0.21806255449782008,10.12667110305036,0.4920835995394809,1,1,4,0.007788259892857143
0,0.0,58,0,8380.0,5400.0,20,0,5,0,0.0,8378.448435474913,8.594339400592892,0.0,0,0,3,399.04761904761904
0,0.507972665,69,2,0.193935355,3000.0,10,2,0,2,0.0,0.19387073142285904,8.006700845440367,0.4107661427636496,6,1,4,0.017630486818181818
0,0.245841666,71,0,151.0,5400.0,5,0,0,0,0.0,150.97204221440475,8.594339400592892,0.21981133845442133,0,0,4,25.166666666666668
1,0.953343701,48,2,2073.0,5400.0,5,1,2,2,0.0,2072.6161821884834,8.594339400592892,0.6695426225859067,5,1,2,345.5
0,0.9999999,37,0,0.184625639,4500.0,2,0,0,0,1.0,0.1845846201955121,8.412054873292933,0.693147130559944,0,0,1,0.06154187966666667
0,0.118853837,50,0,2720.0,5400.0,7,0,1,0,2.0,2719.4963895574892,8.594339400592892,0.11230480149539505,0,0,2,340.0
0,0.630073985,38,0,0.563328034,1886.0,3,0,1,0,0.0,0.5630295029803921,7.54274354536855,0.4886254033591477,0,0,1,0.1408320085
